step,E_raw,E_clip,stderr,var
62,3.5689884,3.5690644,0.0025023373,0.0064306643
157,3.5757863,3.5759033,0.002119617,0.0047602057
396,3.5713605,3.5716123,0.0020479697,0.0056061349
1000,3.5720012,3.5721529,0.0023969927,0.0053052405
1600,3.5695017,3.5699498,0.00075362254,0.0056453926
