step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,1,0.10470471,645285.12,7.0976931,1023
159,1,0.099100726,558828,6.4917372,1023
335,1,0.1475798,609959.04,6.3746237,1023
709,1,0.14667803,904757.4,6.1855964,1023
1500,1,0.27690942,1198276.8,5.5014753,1023
