step,E_raw,E_clip,stderr,var
187,3.5669136,3.5659292,0.0026329995,0.0074719946
472,3.5651286,3.5650849,0.0024296858,0.005438816
1189,3.5623223,3.5624567,0.0019210972,0.0046640128
3000,3.5579015,3.5579259,0.0020846768,0.0038809816
4000,3.558263,3.5582167,0.00068679251,0.0031759047
