step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.13657094,7454424.8,8.4723119,1023
472,1,0.18427901,3358819.1,9.7927051,1023
1189,1,0.18539974,1060219.9,15.784391,1023
3000,1,0.18747718,838402.84,15.3031,1023
4000,1,0.10073046,4682583.5,17.834156,2047
