step,E_raw,E_clip,stderr,var
31,20.216514,20.217636,0.015242677,0.28686003
78,20.148027,20.161584,0.011342144,0.12429345
198,20.18814,20.187684,0.008590466,0.10166889
500,20.175807,20.177549,0.0097874619,0.077019783
820,20.17398,20.172286,0.0037882718,0.066989472
