step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
62,0.95244602,0.21070812,9.6495388e+11,2.1583216,996
157,0.90714353,0.064067633,9.9978522e+11,2.4770395,995
396,0.90252218,0.06883925,9.9838247e+11,2.491289,994
1000,0.91103676,0.14345881,9.89152e+11,2.5027375,994
1600,0.72425278,0.042647632,9.9377259e+11,2.5499725,1253
