r,J_learned,J_learned_std,count
15.095299,124.19201,3.0161995,3072
19.065525,124.88012,3.0011824,3072
21.247433,125.12981,3.0021666,3072
22.885377,125.4049,2.9998366,3072
24.305705,125.48345,2.9598334,3072
25.600458,125.57455,3.1282048,3072
26.749612,125.68128,3.0470032,3072
27.860548,125.84109,3.0764751,3072
28.92266,125.87932,3.1049502,3072
29.960596,125.91662,3.03573,3072
30.976422,125.79229,3.0699879,3072
32.000771,125.96232,3.0995702,3072
33.022294,125.90774,3.0864296,3072
34.031748,125.82887,3.1116914,3072
35.043819,125.85279,3.1299457,3072
36.069916,125.78739,3.1156014,3072
37.079217,125.73927,3.1206468,3072
38.109663,125.75032,3.1311195,3072
39.162446,125.85484,3.1021794,3072
40.222496,125.85251,3.057452,3072
41.279314,125.80333,3.0944444,3072
42.335492,125.78673,3.0782435,3072
43.409297,125.758,3.0705587,3072
44.487803,125.72082,3.0221558,3072
45.557941,125.89527,3.0021691,3072
46.669763,126.04987,2.9537018,3072
47.804905,126.0936,2.9446031,3072
48.928624,126.16965,3.0218779,3072
50.082102,126.16214,2.9861522,3072
51.266905,126.34186,2.9286807,3072
52.457103,126.33952,2.9589797,3072
53.704851,126.44639,2.9474159,3072
55.055408,126.5127,2.9508927,3072
56.422304,126.73885,2.8731172,3072
57.902405,126.80219,2.8697446,3072
59.592169,126.91637,2.8760574,3072
61.519782,127.09193,2.7100758,3072
63.87353,127.34085,2.7668464,3072
67.075109,127.72558,2.7042861,3072
73.245228,128.70606,2.5700684,3072
