step,E_raw,E_clip,stderr,var
75,0.44118365,0.44118365,0.0001150126,3.8416854e-05
159,0.44069022,0.44081246,0.00023899603,5.726497e-05
335,0.44097923,0.44097923,0.00018197785,3.3573876e-05
709,0.4407052,0.44059101,0.00016776574,2.3190598e-05
1500,0.44116813,0.44071101,0.00010583485,1.1881315e-05
