index,eigenvalue
1,130.78633
2,118.18727
3,106.14331
4,11.926562
5,11.21039
6,2.7316942
7,2.5054274
8,1.9618784
9,1.5694469
10,0.88118786
11,0.83475651
12,0.79811827
13,0.56087762
14,0.55047664
15,0.53063179
16,0.46604479
17,0.40164684
18,0.31394512
19,0.2664669
20,0.18313111
21,0.089570764
22,0.05877254
23,0.040842141
24,0.037066492
25,0.032888339
26,0.031249421
27,0.028181427
28,0.024819168
29,0.023362569
30,0.021007048
31,0.019635426
32,0.017539553
33,0.016417909
34,0.014848984
35,0.014634587
36,0.013761515
37,0.012660202
38,0.012133536
39,0.010146118
40,0.0096424391
41,0.0091259235
42,0.008502098
43,0.0082218966
44,0.0074917473
45,0.007391724
46,0.0065594501
47,0.0062212448
48,0.005825574
49,0.0053399932
50,0.0048512742
51,0.0041989426
52,0.003850341
53,0.0038154786
54,0.0035253438
55,0.0032020228
56,0.0029825672
57,0.0027770381
58,0.0023596225
59,0.0022363288
60,0.0020528009
61,0.0019129677
62,0.0018578706
63,0.0017800663
64,0.001583571
65,0.0015295229
66,0.0014177877
67,0.0012574619
68,0.0012498329
69,0.0012170155
70,0.0011619609
71,0.0010791756
72,0.00089997182
73,0.00086131365
74,0.0008247551
75,0.00077315971
76,0.00075963588
77,0.00073241417
78,0.00069805623
79,0.00065157397
80,0.00060460541
81,0.00059274676
82,0.00055281616
83,0.00052196483
84,0.00049672512
85,0.00046623468
86,0.00044895433
87,0.0004210067
88,0.00040980128
89,0.0003691636
90,0.00036201928
91,0.00035627709
92,0.00033708784
93,0.00032858468
94,0.00031689392
95,0.00029739648
96,0.00029025027
97,0.00027532068
98,0.00026059167
99,0.00025040686
100,0.00023498821
101,0.00023416419
102,0.00022341192
103,0.00022135606
104,0.00020668327
105,0.00019625656
106,0.00019224159
107,0.00018717135
108,0.00018151736
109,0.00017242079
110,0.00016906007
111,0.0001632309
112,0.00015552355
113,0.00014079587
114,0.0001350678
115,0.00012893356
116,0.00012350764
117,0.00011778779
118,0.00011662195
119,0.00010957741
120,0.00010702917
121,0.00010085252
122,9.8861447e-05
123,9.4221283e-05
124,9.1847059e-05
125,8.915618e-05
126,8.3147083e-05
127,7.8596841e-05
128,7.7707096e-05
129,7.7133518e-05
130,7.6087304e-05
131,7.2055706e-05
132,7.072628e-05
133,6.8660264e-05
134,6.6763169e-05
135,6.6130622e-05
136,6.469574e-05
137,6.1025424e-05
138,5.9050362e-05
139,5.7648882e-05
140,5.560371e-05
141,5.350622e-05
142,5.1856335e-05
143,4.9342401e-05
144,4.8036012e-05
145,4.7006398e-05
146,4.6032999e-05
147,4.3747964e-05
148,4.1718982e-05
149,4.0605732e-05
150,3.9908021e-05
151,3.7906645e-05
152,3.7439318e-05
153,3.4628309e-05
154,3.3791471e-05
155,3.3599414e-05
156,3.306357e-05
157,3.1375303e-05
