r,J_learned,J_learned_std,count
2.5555561,36.535064,1.7392747,3072
3.6642621,36.95372,1.6976203,3072
4.2692282,37.147659,1.735582,3072
4.7060293,37.222178,1.7754529,3072
5.0894729,37.281147,1.7789419,3072
5.4296248,37.395912,1.7661916,3072
5.7404239,37.376265,1.79875,3072
6.0270291,37.414803,1.7315433,3072
6.2950678,37.452809,1.7916022,3072
6.5521584,37.47786,1.8045897,3072
6.8098077,37.542927,1.7942738,3072
7.0618541,37.507908,1.8409722,3072
7.3153366,37.539156,1.8129739,3072
7.5594662,37.531884,1.7676318,3072
7.8073381,37.538729,1.7776476,3072
8.0470422,37.583591,1.778688,3072
8.2859115,37.638793,1.8134545,3072
8.523013,37.603651,1.7940571,3072
8.7671404,37.654979,1.7547534,3072
9.0086046,37.617784,1.7773224,3072
9.2499737,37.64918,1.8152853,3072
9.4885653,37.667457,1.7582142,3072
9.7327879,37.73009,1.7638169,3072
9.9853664,37.656766,1.7591489,3072
10.243157,37.710338,1.7508604,3072
10.50752,37.768109,1.7546588,3072
10.779203,37.843084,1.695999,3072
11.054549,37.827264,1.7048289,3072
11.34157,37.845835,1.6979054,3072
11.638165,37.872675,1.6984459,3072
11.951053,37.991724,1.6634209,3072
12.272585,38.021444,1.6510486,3072
12.614448,38.085377,1.6380335,3072
12.99775,38.111067,1.6293515,3072
13.410492,38.219851,1.6278881,3072
13.868787,38.366765,1.6243603,3072
14.40296,38.497267,1.5883472,3072
15.067299,38.652046,1.5455008,3072
15.958812,38.922522,1.4844211,3072
17.814114,39.558786,1.4609148,3072
