step,E_raw,E_clip,stderr,var
156,61.967925,61.967925,0.015470908,0.061473291
393,61.964581,61.949025,0.015399363,0.069284433
992,61.935551,61.935847,0.015327777,0.054380035
2500,61.925779,61.925779,0.015477665,0.054044389
3500,61.922939,61.922371,0.0050246833,0.045866009
