step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.10334984,219369.3,3.7508557,255
393,1,0.14012959,184117.2,3.7292717,255
992,1,0.14027341,121696.16,4.1379542,255
2500,1,0.14511101,130877.4,3.7587786,255
3500,1,0.11813916,698331.4,3.946691,511
