r,J_learned,J_learned_std,count
15.310391,89.047519,2.9737057,3072
19.394275,89.812706,2.9358874,3072
21.508003,90.078292,2.8621422,3072
23.141938,90.239769,2.9475563,3072
24.46917,90.426217,2.9516796,3072
25.670625,90.552316,2.9110169,3072
26.784141,90.583255,3.030381,3072
27.838211,90.757636,3.0212998,3072
28.855284,90.744321,3.0378195,3072
29.815819,90.883043,2.9757156,3072
30.750529,90.89364,3.0392889,3072
31.670484,90.986783,3.0360252,3072
32.56659,90.904097,3.0321464,3072
33.479032,91.009081,3.0562883,3072
34.393958,90.9528,3.0884783,3072
35.326134,91.046839,3.0407274,3072
36.283925,91.137518,3.08161,3072
37.287056,91.071365,3.1077633,3072
38.293032,90.983644,3.1580915,3072
39.319296,91.042499,3.1172365,3072
40.385292,90.997697,3.0885813,3072
41.472,91.059093,3.1429413,3072
42.600056,90.927889,3.0969741,3072
43.732828,90.908146,3.0697655,3072
44.911378,90.891278,3.0404465,3072
46.119867,91.026994,2.947252,3072
47.352212,90.893826,2.9967105,3072
48.577735,90.91523,2.9889306,3072
49.853271,90.993857,2.9673073,3072
51.105403,90.975036,2.9457498,3072
52.384584,91.199102,2.9076495,3072
53.688885,91.255599,2.9139475,3072
55.047692,91.374192,2.834085,3072
56.470042,91.442839,2.7902572,3072
58.027838,91.705004,2.8228958,3072
59.718833,91.824667,2.7175773,3072
61.576971,92.116017,2.7247299,3072
63.778213,92.419511,2.6897428,3072
66.785598,92.844715,2.6884754,3072
72.885268,93.950888,2.6715446,3072
