step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.99999068,0.49963844,9.9395503e+11,1.1480515,947
159,0.99998572,0.076869948,9.8179265e+11,1.1086075,926
335,0.99994497,0.23166654,9.8275346e+11,1.0879937,842
709,0.99995642,0.12283696,9.9540318e+11,1.0852224,612
1500,0.99996867,0.071011136,9.9268007e+11,1.0787952,611
