mode,mu,sr_weight,plain_weight,residual_power
1,85125.904,1,1,0.013431629
2,46971.176,1,0.55178476,9.8686498e-05
3,34421.322,1,0.40435779,0.00025572731
4,30120.856,1,0.35383889,0.00051854323
5,29348.719,1,0.34476837,0.0003875304
6,17282.867,1,0.20302712,0.00055970809
7,14166.857,1,0.1664224,7.5400151e-06
8,11355.284,1,0.13339399,0.0006836806
9,11018.594,1,0.12943879,0.0047216325
10,9172.1027,1,0.10774749,0.00058485653
11,8039.5004,1,0.094442468,5.0654251e-05
12,6652.7146,1,0.078151471,0.0014736783
13,6140.9418,1,0.07213952,0.0022798021
14,5131.2044,1,0.060277826,0.00013605568
15,4640.4913,1,0.054513269,0.00096869181
16,4330.882,1,0.050876194,6.4215635e-05
17,3698.4477,1,0.043446795,0.0010296873
18,3212.193,1,0.037734613,0.0028963023
19,3043.544,1,0.035753441,3.637019e-05
20,2727.6426,1,0.032042451,0.0039362905
21,2423.6338,1,0.028471167,0.00060886664
22,2189.7366,1,0.025723504,0.0050261203
23,2053.7571,1,0.024126112,0.00024643713
24,1930.4217,1,0.022677253,0.00072058178
25,1723.5625,1,0.020247215,0.0029005413
26,1611.2339,1,0.018927657,0.00036901267
27,1493.4023,1,0.017543452,0.0004692771
28,1405.3062,1,0.016508561,0.0022482596
29,1251.8246,1,0.014705566,0.0011687082
30,1173.1379,1,0.01378121,0.00087614279
31,1128.2226,1,0.013253576,0.0022635249
32,1014.9062,1,0.011922413,0.00049712543
33,949.82482,1,0.011157882,0.00012571354
34,815.71931,1,0.0095825039,4.3443142e-05
35,783.37829,1,0.0092025842,0.00094600532
36,769.0438,1,0.0090341925,0.0085398478
37,728.03841,1,0.0085524896,5.9318159e-05
38,663.82341,1,0.0077981364,0.011635165
39,602.98835,1,0.0070834884,0.0001721436
40,574.83596,1,0.0067527736,0.0029575888
41,531.81594,1,0.0062474044,0.0024656583
42,493.70484,1,0.0057997015,0.00057931155
43,483.14522,1,0.0056756545,0.00078159692
44,442.70869,1,0.0052006343,0.0013754894
45,408.345,1,0.0047969535,0.0013718558
46,381.46854,1,0.0044812275,0.0022994935
47,367.71708,1,0.0043196849,0.0072853324
48,357.68266,1,0.0042018075,0.00076020084
49,329.87597,1,0.0038751538,0.0025730292
50,316.18944,1,0.0037143739,2.1109625e-05
51,313.85478,1,0.0036869479,0.0036441447
