r,J_learned,J_learned_std,count
1.4055748,298.60285,4.0820465,9728
2.1538723,298.85865,4.0678476,9728
2.5891871,298.84524,4.1203744,9728
2.9455364,298.94486,4.0991291,9728
3.2478665,298.87669,4.0886829,9728
3.5238007,298.98021,4.1010052,9728
3.7847876,298.98884,4.1531931,9728
4.033501,298.95435,4.118943,9728
4.2714959,298.97004,4.0286519,9728
4.5004861,299.0714,4.0569436,9728
4.722427,299.03016,4.1110651,9728
4.9484361,299.08508,4.0939745,9728
5.1697421,299.03306,4.1273488,9728
5.3896031,299.06426,4.1471674,9728
5.61026,299.11189,4.1324696,9728
5.8274011,299.12353,4.1152173,9728
6.0447421,299.13616,4.0822627,9728
6.2629353,299.13631,4.1004615,9728
6.4769058,299.07951,4.0934515,9728
6.695119,299.10119,4.0816822,9728
6.9153496,299.06951,4.0404504,9728
7.1393214,299.1665,4.1000346,9728
7.3623794,299.22224,4.086935,9728
7.5900185,299.17223,4.1188082,9728
7.8209474,299.22003,4.1381828,9728
8.0562044,299.15959,4.0623317,9728
8.296088,299.27577,4.0679399,9728
8.5461776,299.25744,4.1099743,9728
8.8070517,299.29754,4.1190773,9728
9.072122,299.36903,4.1178858,9728
9.3545836,299.39552,4.0623826,9728
9.6495576,299.41574,4.0350516,9728
9.9605974,299.4285,4.0655504,9728
10.295511,299.53577,4.1175841,9728
10.659689,299.50193,4.0811943,9728
11.062026,299.67773,4.0684631,9728
11.515905,299.741,4.0134419,9728
12.06264,299.93262,4.1022674,9728
12.770165,300.26933,3.9870067,9728
14.143254,301.17498,3.9542338,9728
