step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.30538479,7480696.5,2.6454873,255
393,1,0.094416516,3404530.7,2.9564231,255
992,1,0.10872108,2459989,3.0893982,255
2500,1,0.19990525,1040893,3.8912289,255
3500,1,0.11562269,9812441.4,4.2512193,511
