step,E_raw,E_clip,stderr,var
156,62.103413,62.103413,0.026067418,0.19246262
393,62.021979,62.021979,0.020134039,0.11460757
992,62.014491,62.014491,0.02251888,0.12812706
2500,61.96732,61.96732,0.023240031,0.1387249
3500,61.990337,61.991356,0.0068458768,0.13798468
