step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.99912028,0.10683876,9.7006664e+11,2.1664834,830
159,0.99491559,0.10383676,9.9749633e+11,2.1628539,834
335,0.99768469,0.064424196,9.8386038e+11,2.0891409,817
709,0.99339362,0.10222598,9.9564645e+11,2.0884368,839
1500,0.98828618,0.10751241,9.9936864e+11,2.0875848,822
