step,E_raw,E_clip,stderr,var
156,94.04169,94.036506,0.04270192,0.3997632
393,94.007858,94.007562,0.034904945,0.38494544
992,94.01164,94.01164,0.042212377,0.37502498
2500,93.9949,93.9949,0.029404147,0.34479693
3500,93.946067,93.946614,0.0099399383,0.28496773
