step,E_raw,E_clip,stderr,var
187,12.29986,12.29986,0.0068049872,0.02265338
472,12.298533,12.299325,0.0059496619,0.018566495
1189,12.294363,12.294363,0.0056690108,0.015877224
3000,12.292391,12.292391,0.0055451868,0.01538925
4000,12.287509,12.287603,0.002038499,0.013943014
