step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.89719637,37855456,1.9685273,255
393,1,0.0996512,3515235.1,1.8991992,255
992,1,0.32813878,50355.691,5.4387224,255
2500,1,0.2185792,24404.023,4.6995188,255
3500,1,0.15197956,92061.715,5.8705804,511
