step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.179181,6506606.7,8.3560521,1023
472,1,0.20051626,2534179.2,10.982411,1023
1189,1,0.16738174,1585540.4,12.715283,1023
3000,1,0.16025744,1194325.7,12.646055,1023
4000,1,0.089117299,8629142.4,15.19454,2047
