N,omega,S,occ,cuts,pt,used_key,frames,psi_mag_mean,psi_mag_std,ang_effrank_per_shell,ang_m1_per_shell,ang_m2_per_shell,rad_effrank_per_shell,rad_m1_per_shell,rad_m2_per_shell,breathing_frac_per_shell,classical_soft_weight_3,classical_soft_k_eff_3,classical_soft_weight_5,classical_soft_k_eff_5,classical_soft_weight_10,classical_soft_k_eff_10,classical_effrank,classical_breathing_mode_index,classical_breathing_lambda,classical_breathing_dot,classical_breathing_weight,principal_angles_deg,principal_angle_mean_deg,principal_angle_max_deg,soft_capture_k,soft_capture_k_dim,weighted_angle_deg,comm_rel
6,0.001,2,"(1, 5)","(1,)",../results/tables/6/omega_0.00100/20251230_143725/gr_N6_run_omega_0.00100.pt,samples_X_bohr,30000,0.6535834020789028,0.21609367948304478,"-,1.996","-,0.467","-,0.533","-,2.000","-,0.491","-,0.509","-,0.138941",0.6033459940909391,3,0.7259353307456398,5,1.0,10,8.140198135575936,9,3.0000508946791165e-06,0.9999999647166316,0.04322341865323101,"0.00,0.00,0.00,4.26,8.47,78.35",15.179935179715615,78.35178784810427,0.9167316683753534,6,16.77191613121702,0.07759311718379099
