mode,mu,sr_weight,plain_weight,residual_power
1,273688.68,1,1,0.0014931752
2,39822.562,1,0.14550314,6.4559565e-05
3,37859.757,1,0.13833147,2.553225e-05
4,32087.731,1,0.11724172,2.0732692e-05
5,15491.598,1,0.05660299,0.00043028601
6,14839.042,1,0.054218691,3.7806727e-05
7,13473.22,1,0.049228268,0.00082716883
8,12480.921,1,0.045602619,5.6845861e-05
9,11616.796,1,0.042445291,7.7414658e-05
10,11314.929,1,0.041342335,4.8852268e-05
11,9883.639,1,0.036112707,1.7852816e-05
12,8395.7551,1,0.030676297,1.0521762e-05
13,7297.0636,1,0.026661913,4.1881859e-05
14,6640.9112,1,0.024264472,0.00058963661
15,5870.5443,1,0.021449716,3.655809e-06
16,5377.8717,1,0.019649595,0.0002717177
17,4835.2662,1,0.01766703,0.00034241961
18,4526.1211,1,0.01653748,8.8722687e-05
19,3675.5399,1,0.013429638,3.307368e-05
20,3487.3114,1,0.012741891,7.2656325e-06
21,3235.4882,1,0.011821783,2.9653724e-07
22,3066.0212,1,0.011202587,4.2350959e-05
23,2969.302,1,0.010849196,0.00011339487
24,2774.5372,1,0.010137567,0.00023470892
25,2687.6715,1,0.0098201778,8.1616201e-06
26,2527.6289,1,0.0092354162,2.7326143e-05
27,2356.9551,1,0.0086118109,0.00029294295
28,2306.8403,1,0.0084287019,0.00016257365
29,2122.6879,1,0.0077558483,7.6201245e-06
30,2065.113,1,0.007545482,0.00022587318
31,2046.5606,1,0.0074776953,8.7758009e-06
32,1977.4152,1,0.0072250531,0.00055398709
33,1836.0252,1,0.006708444,0.00042738321
34,1695.7808,1,0.006196021,1.1806631e-05
35,1656.9464,1,0.0060541283,0.00035187443
36,1598.5679,1,0.0058408257,6.5192234e-05
37,1486.8182,1,0.0054325164,3.4305226e-05
38,1456.3408,1,0.0053211583,4.0009275e-05
39,1379.3049,1,0.0050396857,0.00010807738
40,1265.9266,1,0.0046254257,3.8816823e-07
41,1247.7536,1,0.0045590254,0.00075195519
42,1191.0844,1,0.0043519682,0.00014240757
43,1155.5151,1,0.0042220057,7.5114242e-05
44,1146.7099,1,0.0041898332,1.8258765e-05
45,1052.8642,1,0.0038469411,0.00020975326
46,1013.7791,1,0.0037041324,2.6198554e-06
47,998.8569,1,0.0036496098,0.00012089753
48,967.46911,1,0.0035349256,9.9840063e-05
49,946.3249,1,0.0034576691,0.00050633295
50,913.32527,1,0.0033370956,0.00014225003
51,868.74892,1,0.0031742231,0.00027884696
52,834.55854,1,0.0030492987,4.2998253e-05
53,821.92833,1,0.0030031506,2.7086323e-05
54,797.08073,1,0.0029123628,0.00058862236
55,749.07097,1,0.0027369454,0.00022400854
56,716.35043,1,0.0026173915,4.3120644e-05
57,703.57187,1,0.0025707014,6.9780497e-05
58,664.76566,1,0.0024289118,0.00026299302
59,649.21923,1,0.0023721084,7.1122998e-06
60,633.92577,1,0.0023162294,8.4914885e-05
61,609.77648,1,0.0022279931,0.0006725302
62,584.8568,1,0.0021369419,1.4687058e-05
63,564.97159,1,0.0020642856,0.00085215232
64,559.55269,1,0.0020444861,0.00013894383
65,525.23566,1,0.001919099,6.6089869e-05
66,515.59047,1,0.0018838575,8.4441949e-05
67,495.90621,1,0.0018119354,4.7698976e-05
68,478.97626,1,0.001750077,0.0002792111
69,456.58145,1,0.0016682511,1.0269487e-05
70,443.35353,1,0.0016199191,5.3087225e-05
71,429.04475,1,0.0015676379,5.1562993e-05
72,423.56542,1,0.0015476176,1.5248981e-05
73,411.04886,1,0.0015018848,0.00038620537
74,398.85395,1,0.0014573272,2.1779966e-05
75,388.81581,1,0.00142065,0.00022624027
76,374.25164,1,0.0013674356,3.4461642e-08
77,359.81959,1,0.001314704,8.7427336e-05
78,353.74111,1,0.0012924945,0.0001083826
79,349.93888,1,0.001278602,0.00018176596
80,339.6239,1,0.0012409132,3.3000136e-05
81,335.19848,1,0.0012247437,0.00013687087
82,329.8278,1,0.0012051204,3.5852256e-05
83,320.5406,1,0.0011711869,6.8773172e-05
84,316.38529,1,0.0011560043,2.7992842e-06
85,311.29355,1,0.0011374002,5.848389e-06
86,303.88684,1,0.0011103376,0.0001453195
87,292.36942,1,0.0010682554,0.00019614383
88,289.55385,1,0.0010579679,0.00014374222
89,277.9735,1,0.0010156558,8.6203581e-06
90,273.90937,1,0.0010008064,7.675589e-05
91,270.08813,1,0.00098684438,5.9141265e-05
92,263.14306,1,0.00096146856,7.769894e-05
93,256.91886,1,0.00093872668,2.0551643e-05
94,255.24868,1,0.00093262418,0.00026314419
95,251.23768,1,0.00091796885,3.4310269e-05
96,246.81991,1,0.00090182726,7.4749569e-05
97,243.19312,1,0.00088857572,7.0454004e-06
98,239.8061,1,0.0008762003,0.00014025191
99,237.00545,1,0.00086596731,5.0578037e-05
100,233.23566,1,0.0008521933,1.9818024e-05
101,224.4854,1,0.00082022172,8.0089826e-05
102,220.41775,1,0.00080535941,1.5127108e-05
103,218.98604,1,0.00080012823,6.50466e-05
104,215.76114,1,0.00078834513,0.0001960806
105,213.63004,1,0.00078055855,0.00021243622
106,209.7929,1,0.00076653846,4.4766716e-06
107,204.6278,1,0.0007476663,1.9619393e-06
108,203.14292,1,0.00074224086,3.6262407e-05
109,200.15714,1,0.00073133146,1.8779555e-05
110,197.81293,1,0.00072276622,7.8999305e-06
111,195.30967,1,0.00071361982,4.1802072e-06
112,190.61636,1,0.00069647148,7.2157186e-05
113,188.39441,1,0.00068835296,0.00022199949
114,187.11527,1,0.00068367925,7.110677e-06
115,182.72071,1,0.00066762245,2.4157941e-05
116,181.06286,1,0.00066156505,2.3214445e-05
117,177.06317,1,0.00064695101,0.00048442984
118,175.04387,1,0.00063957292,0.00014259219
119,173.47914,1,0.00063385574,0.00040669809
120,170.26668,1,0.00062211811,8.7330717e-09
121,168.36022,1,0.0006151523,5.5127456e-05
122,167.53188,1,0.0006121257,3.9837249e-05
123,162.41262,1,0.00059342105,9.2381481e-06
124,161.35017,1,0.00058953908,0.00072186009
125,159.03325,1,0.00058107354,8.7383753e-08
126,154.11743,1,0.00056311217,2.3429294e-05
127,152.03852,1,0.00055551629,8.1714538e-05
128,150.91587,1,0.00055141437,0.00019733646
129,150.19274,1,0.00054877219,0.0002698605
130,149.13217,1,0.00054489713,0.00043183252
131,147.04234,1,0.00053726133,0.00012323461
132,144.73046,1,0.0005288142,0.00078759442
133,144.30487,1,0.00052725917,2.8908901e-05
134,142.93029,1,0.00052223675,8.0553509e-06
135,140.96177,1,0.0005150442,3.9193669e-05
136,137.70401,1,0.00050314104,0.00011247868
137,136.40929,1,0.0004984104,1.4092252e-05
138,133.78406,1,0.0004888184,1.5074454e-05
139,133.53286,1,0.00048790057,2.0600234e-05
140,131.64395,1,0.0004809989,7.010319e-05
141,129.92621,1,0.00047472263,3.0686522e-05
142,126.8969,1,0.00046365417,3.5631429e-05
143,124.46598,1,0.00045477212,3.5104962e-05
144,123.92252,1,0.00045278644,5.5789663e-07
145,120.99114,1,0.00044207579,1.1816489e-05
146,120.62958,1,0.00044075475,7.0188986e-05
147,119.21801,1,0.00043559716,6.7597142e-06
148,116.53949,1,0.00042581042,0.0001308019
149,116.3468,1,0.00042510635,6.2507668e-05
150,114.99294,1,0.00042015964,6.7886099e-05
151,113.33661,1,0.00041410778,0.00021133976
152,112.50292,1,0.00041106166,5.8377728e-05
153,111.42718,1,0.00040713113,5.9428817e-05
154,110.02825,1,0.00040201974,4.1724517e-07
155,109.51637,1,0.00040014945,1.0496971e-07
156,108.35916,1,0.00039592125,4.4684059e-05
157,106.17463,1,0.00038793942,5.0963937e-06
158,105.56141,1,0.00038569884,1.8772031e-05
159,103.354,1,0.00037763346,5.3609696e-05
160,102.29566,1,0.00037376649,9.8780781e-06
161,100.6312,1,0.00036768493,0.00063390646
162,99.479703,1,0.0003634776,1.9324131e-06
