step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.74715077,49439.279,9.6293953,255
393,1,0.57996581,136141.01,3.0157302,255
992,1,0.3049865,14510.679,8.2212176,255
2500,1,0.20932554,10634.178,6.2444614,255
3500,1,0.14332702,49898.034,5.9907928,511
