r,J_learned,J_learned_std,count
15.882219,884.73101,9.0196509,9728
21.016731,885.25316,9.1401313,9728
23.991729,885.39317,9.139702,9728
26.42909,885.55122,9.3150042,9728
28.629098,885.55291,9.0496831,9728
30.787034,885.63985,9.1677073,9728
32.897115,885.89192,9.0791579,9728
34.975645,885.69321,8.9939812,9728
37.029378,885.57056,9.1847271,9728
39.075684,885.53175,9.1910765,9728
41.114399,885.74214,9.1277944,9728
43.136427,885.52888,9.1170584,9728
45.131499,885.60492,9.0719664,9728
47.11757,885.81354,9.215778,9728
49.056713,885.61902,9.1196915,9728
50.961435,885.66413,9.1683783,9728
52.845583,885.73234,9.0534785,9728
54.719809,885.7214,9.1034042,9728
56.604469,885.61373,9.174526,9728
58.500784,885.79258,9.2508685,9728
60.40365,885.67804,9.1637935,9728
62.327002,885.7652,9.0450435,9728
64.286078,885.86641,9.096205,9728
66.251928,885.65931,9.0006592,9728
68.241983,886.10743,9.1106184,9728
70.295052,885.84545,9.1068426,9728
72.369725,885.87655,9.1727459,9728
74.482078,885.97453,9.1110825,9728
76.676675,886.0364,9.1442121,9728
78.949689,885.98849,9.1349996,9728
81.319514,886.05288,9.0945453,9728
83.815794,886.27554,9.0865543,9728
86.455291,886.10362,9.120476,9728
89.321895,886.27542,9.0502621,9728
92.447866,886.3372,9.0863893,9728
95.822844,886.34549,9.0937517,9728
99.556845,886.55067,8.9667002,9728
103.77743,886.73448,9.088953,9728
108.93247,887.34201,8.9901888,9728
117.85732,889.05814,8.7873025,9728
