step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
187,1,0.13048026,1236061.9,4.0504686,511
472,1,0.15847569,1087987.9,4.0701522,511
1189,1,0.11129345,870080,3.9063798,511
3000,1,0.09465199,503041.02,3.8321527,511
4000,1,0.095109398,2011248.5,4.0032509,1023
