step,E_raw,E_clip,stderr,var
187,39.167086,39.164886,0.012460951,0.066586277
472,39.17187,39.172281,0.008054652,0.050015159
1189,39.151375,39.152318,0.0072620232,0.053011691
3000,39.160794,39.163287,0.0072623947,0.039457115
4000,39.156065,39.155995,0.0033086477,0.039010709
