N,omega,S,occ,cuts,pt,used_key,frames,psi_mag_mean,psi_mag_std,ang_effrank_per_shell,ang_m1_per_shell,ang_m2_per_shell,rad_effrank_per_shell,rad_m1_per_shell,rad_m2_per_shell,breathing_frac_per_shell,classical_soft_weight_3,classical_soft_k_eff_3,classical_soft_weight_5,classical_soft_k_eff_5,classical_soft_weight_10,classical_soft_k_eff_10,classical_effrank,classical_breathing_mode_index,classical_breathing_lambda,classical_breathing_dot,classical_breathing_weight,principal_angles_deg,principal_angle_mean_deg,principal_angle_max_deg,soft_capture_k,soft_capture_k_dim,weighted_angle_deg,comm_rel
6,0.5,2,"(1, 5)","(1,)",../results/tables/6/omega_0.50000/20251030_093432/gr_N6_run_omega_0.50000.pt,samples_X_bohr,1192000,0.3970537397238373,0.19491288814812782,"-,1.981","-,0.431","-,0.569","-,1.995","-,0.464","-,0.536","-,0.166569",0.501530117719153,3,0.6521478171294394,5,1.0,10,9.063980420533897,9,0.7500000001288114,0.999999999999999,0.05750334783754923,"0.00,0.00,0.00,2.62,8.83,29.01",6.7420110392983545,29.009726294716703,0.9724915997725702,6,9.546997688799513,0.030267638334996308
