step,E_raw,E_clip,stderr,var
62,11.784355,11.78514,0.0055138306,0.014771793
117,11.787245,11.787966,0.0059945436,0.015187631
222,11.783681,11.783355,0.0062442533,0.016125595
419,11.79912,11.796939,0.0047352102,0.011303784
793,11.788254,11.787406,0.0052283983,0.013228153
1500,11.7793,11.779373,0.0042404443,0.012516391
3000,11.783486,11.782256,0.0013665423,0.010141299
