step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
75,0.99991416,0.036936041,9.8243432e+11,1.2410044,1003
159,0.9999544,0.10476707,9.8513494e+11,1.2262335,1006
335,0.999785,0.057336477,9.8858079e+11,1.2187247,1001
709,0.99986485,0.080280698,9.8641998e+11,1.2052259,998
1500,0.99992905,0.15445084,9.7892681e+11,1.213692,986
