mode,mu,sr_weight,plain_weight,residual_power
1,31244.738,1,1,4.447575e-07
2,716.46563,1,0.022930761,1.6692039e-08
3,601.67985,1,0.019256998,2.0252097e-06
4,546.96046,1,0.017505682,7.8814574e-07
5,262.79933,1,0.0084109947,1.6878782e-07
6,241.77716,1,0.0077381721,2.8766422e-07
7,157.54182,1,0.0050421873,2.1035565e-06
8,143.42644,1,0.004590419,7.3958102e-07
9,62.165824,1,0.0019896414,3.5505952e-08
10,55.370755,1,0.0017721625,4.6870195e-08
11,43.248927,1,0.0013841987,9.2050697e-09
12,35.475851,1,0.0011354184,9.3837269e-07
13,34.040578,1,0.0010894819,1.4481436e-08
14,23.580576,1,0.00075470552,1.7366726e-07
15,20.843635,1,0.00066710866,1.3707151e-07
16,17.005088,1,0.00054425447,3.9231437e-06
17,14.483226,1,0.00046354128,7.3587503e-07
18,12.404319,1,0.00039700505,3.1965023e-07
19,11.610454,1,0.0003715971,6.8770733e-06
20,10.871848,1,0.00034795774,9.3749383e-08
21,8.5124589,1,0.00027244456,5.1100876e-07
22,8.0493477,1,0.00025762251,1.4659255e-06
23,5.0778566,1,0.00016251878,2.266264e-08
24,4.4743342,1,0.00014320281,1.1785219e-06
25,4.2171884,1,0.00013497275,1.8579937e-06
26,3.8654066,1,0.00012371384,1.4542627e-06
27,3.366741,1,0.00010775386,3.5654141e-08
28,2.8791253,1,9.2147525e-05,1.6573992e-06
29,2.5309413,1,8.1003763e-05,5.7669912e-07
30,2.4288057,1,7.773487e-05,2.2644341e-06
31,2.2148343,1,7.0886633e-05,9.6048e-07
32,2.1247896,1,6.8004718e-05,2.6294642e-06
33,1.9899098,1,6.3687838e-05,1.8576707e-06
34,1.8761583,1,6.0047177e-05,1.017625e-05
35,1.7987751,1,5.7570497e-05,4.3416538e-09
36,1.6689321,1,5.3414821e-05,8.9906232e-08
37,1.370961,1,4.387814e-05,2.9461215e-06
38,1.3319552,1,4.2629743e-05,1.7041832e-06
39,1.2287536,1,3.9326737e-05,3.1399992e-06
40,1.0748819,1,3.4402012e-05,4.2316779e-06
41,1.0321964,1,3.3035846e-05,1.5006209e-07
42,0.91524312,1,2.9292712e-05,3.7321334e-06
43,0.88430289,1,2.8302458e-05,2.7855117e-07
44,0.84968042,1,2.7194352e-05,1.920978e-06
45,0.80910305,1,2.5895658e-05,6.9706535e-06
46,0.78231121,1,2.5038175e-05,1.2857731e-06
47,0.74246849,1,2.3762993e-05,1.0788889e-06
48,0.70183499,1,2.2462502e-05,1.2141351e-06
49,0.67706782,1,2.1669819e-05,2.9023918e-06
50,0.61176046,1,1.9579632e-05,7.4065637e-06
51,0.57836888,1,1.8510921e-05,2.5301867e-08
52,0.56365792,1,1.8040091e-05,1.4817244e-06
53,0.54964668,1,1.7591656e-05,1.1954909e-07
54,0.52688356,1,1.6863113e-05,2.0225646e-05
55,0.47487491,1,1.5198556e-05,1.625711e-06
56,0.43292311,1,1.3855873e-05,1.950873e-06
