step,E_raw,E_clip,stderr,var
156,94.051857,94.051843,0.040652636,0.37876974
393,93.863825,93.863825,0.032259968,0.23737041
992,93.871879,93.871879,0.02123648,0.1499567
2500,93.853734,93.856885,0.025423481,0.14680269
3500,93.875654,93.875622,0.0064808415,0.11322412
