step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.21780283,3351343.5,3.3624172,255
393,1,0.092763255,887380.94,3.4703115,255
992,1,0.087417029,358509.58,3.7479537,255
2500,1,0.15994286,267496.13,3.8154581,255
3500,1,0.094465381,1712853.1,3.8207039,511
