r,J_learned,J_learned_std,count
14.617783,1451.5092,8.6943355,9728
20.272259,1451.8882,8.6309231,9728
23.809001,1452.0287,8.8026883,9728
26.781536,1452.0883,8.6921717,9728
29.386579,1451.9768,8.7202064,9728
31.753475,1451.9407,8.6376837,9728
33.859387,1452.1198,8.6860446,9728
35.857468,1452.1346,8.7580248,9728
37.780375,1452.1906,8.6793009,9728
39.691318,1452.1876,8.7312487,9728
41.590214,1452.3614,8.6344917,9728
43.448592,1452.1778,8.6329254,9728
45.309339,1452.3588,8.653716,9728
47.194417,1452.2613,8.6894083,9728
49.098752,1452.2922,8.728717,9728
51.007592,1452.2228,8.8208102,9728
52.97225,1452.2942,8.6748136,9728
54.940173,1452.2545,8.7374129,9728
56.899407,1452.1388,8.6720102,9728
58.856188,1452.1362,8.8290003,9728
60.776646,1452.235,8.7075418,9728
62.693084,1452.2663,8.6875726,9728
64.655983,1452.272,8.7031854,9728
66.62842,1452.4175,8.6636603,9728
68.611855,1452.2949,8.676486,9728
70.598349,1452.3101,8.6744164,9728
72.63369,1452.5464,8.5601813,9728
74.734873,1452.6494,8.6372897,9728
76.939273,1452.5182,8.6482269,9728
79.252795,1452.6544,8.7344055,9728
81.648631,1452.6071,8.8091745,9728
84.22157,1452.6056,8.7405709,9728
87.003543,1452.6861,8.7528574,9728
89.998193,1452.5228,8.5798396,9728
93.178154,1452.5711,8.8078616,9728
96.638774,1452.6207,8.7286654,9728
100.33221,1452.802,8.6121691,9728
104.47706,1453.0311,8.5792661,9728
109.51885,1453.8898,8.4549231,9728
118.23262,1455.5361,8.4556235,9728
