step,cos_sr,cos_plain,kappa_S,eff_rank_S,num_rank_S
156,1,0.6036574,3.3533372e+08,2.3856097,255
393,0.99358146,0.20570958,1.3931421e+11,1.2297886,255
992,0.99506208,0.34434596,2.9399509e+11,1.1263998,255
2500,0.97260083,0.17222349,1.4111618e+11,1.3231078,255
3500,0.85654343,0.08567567,9.8319348e+11,1.2466382,374
