mode,mu,sr_weight,plain_weight,residual_power
1,319165.12,1,1,0.00035064079
2,23808.572,1,0.07459641,5.1642384e-05
3,6839.0694,1,0.021427998,0.00034113255
4,2619.4971,1,0.0082073413,0.00047459495
5,736.38828,1,0.0023072329,0.00020047858
6,569.24856,1,0.001783555,2.912571e-05
7,358.47169,1,0.0011231543,0.0014043375
8,337.27389,1,0.0010567379,2.5888773e-05
9,187.26589,1,0.00058673671,0.00015108131
10,151.51131,1,0.00047471137,0.00016110095
11,121.01153,1,0.00037915024,1.181985e-06
12,104.352,1,0.000326953,2.5032466e-05
13,76.687921,1,0.00024027663,0.00010395948
14,64.238452,1,0.00020127028,4.4420932e-05
15,56.681966,1,0.00017759449,0.00024592421
16,43.650887,1,0.00013676584,0.00015880058
17,40.979852,1,0.00012839703,3.2309059e-05
18,32.283141,1,0.00010114871,1.3722237e-05
19,28.907716,1,9.0572916e-05,1.4440472e-05
20,20.726486,1,6.4939697e-05,0.00020094157
21,17.308015,1,5.4229032e-05,0.00043554902
22,15.82914,1,4.9595457e-05,0.00047318324
23,15.200055,1,4.7624423e-05,9.8648532e-05
24,14.057691,1,4.4045197e-05,5.2305232e-05
25,12.710399,1,3.9823898e-05,0.00016633188
26,11.373513,1,3.5635202e-05,0.00016115448
27,10.238872,1,3.2080173e-05,1.6253484e-05
28,7.7813381,1,2.438029e-05,0.00035164585
29,7.5193741,1,2.3559511e-05,0.0019801377
30,6.1630031,1,1.9309764e-05,2.0316726e-05
31,5.0581265,1,1.5847993e-05,0.00077576338
32,4.6966962,1,1.4715569e-05,0.00029430133
33,4.3034409,1,1.3483431e-05,0.00049733243
34,3.8983778,1,1.2214298e-05,1.5693724e-08
35,3.5590676,1,1.115118e-05,1.1744832e-05
36,3.03239,1,9.5010068e-06,3.2298976e-05
37,2.8966138,1,9.0755964e-06,1.3614171e-05
38,2.6372215,1,8.2628749e-06,0.00038525851
39,2.3682168,1,7.4200364e-06,7.4108125e-05
40,2.2437757,1,7.0301408e-06,0.00016525599
41,2.141894,1,6.7109275e-06,0.0011633104
42,1.7857163,1,5.5949608e-06,0.00051184759
43,1.7035743,1,5.3375956e-06,2.0975154e-05
44,1.5015521,1,4.7046248e-06,3.4754888e-05
45,1.4152456,1,4.4342115e-06,0.00013244812
46,1.3883115,1,4.349822e-06,0.00046605479
47,1.1953212,1,3.7451498e-06,0.00024127218
48,1.1744824,1,3.6798581e-06,0.00041901212
49,1.1002054,1,3.4471353e-06,0.00094280929
50,1.0665927,1,3.341821e-06,2.6055204e-06
51,1.0306499,1,3.2292058e-06,2.6285552e-05
52,0.98516848,1,3.0867047e-06,0.00069480559
53,0.85428046,1,2.6766097e-06,5.9539619e-05
54,0.78320679,1,2.4539235e-06,2.6498984e-05
55,0.72305226,1,2.2654489e-06,0.00015681927
56,0.71307666,1,2.2341936e-06,6.6063543e-05
57,0.68226372,1,2.1376512e-06,0.0003097402
58,0.66683085,1,2.0892974e-06,3.3324689e-05
59,0.61942824,1,1.9407767e-06,1.8524457e-05
60,0.59835658,1,1.8747555e-06,0.00084866359
61,0.58309988,1,1.8269537e-06,0.00015273752
62,0.52840968,1,1.6555997e-06,4.0907455e-07
63,0.51870637,1,1.6251975e-06,7.0705162e-05
64,0.45588261,1,1.4283597e-06,6.4243415e-05
65,0.44568166,1,1.3963984e-06,0.00010953881
66,0.4285487,1,1.3427178e-06,0.00052471451
67,0.41412231,1,1.2975174e-06,6.6705152e-05
68,0.40202352,1,1.2596098e-06,3.9169939e-05
69,0.37023923,1,1.1600241e-06,1.0953078e-05
70,0.32712147,1,1.0249286e-06,0.0001331869
71,0.30862374,1,9.6697201e-07,0.00039252696
72,0.292226,1,9.1559503e-07,8.7469611e-05
73,0.28297526,1,8.8661087e-07,0.00058278419
74,0.26606104,1,8.3361565e-07,3.1522745e-05
75,0.25593782,1,8.0189784e-07,0.0011763494
76,0.23928393,1,7.4971828e-07,0.00012942837
77,0.23320568,1,7.3067406e-07,0.00030117537
78,0.2267649,1,7.10494e-07,0.00042702018
79,0.21756995,1,6.8168462e-07,0.0013754823
80,0.20247994,1,6.3440498e-07,0.00058017897
81,0.176927,1,5.5434315e-07,6.7358529e-05
82,0.16679305,1,5.2259173e-07,3.6588797e-05
83,0.15345024,1,4.8078636e-07,1.589205e-05
84,0.15101532,1,4.7315734e-07,2.6740809e-05
85,0.1472684,1,4.614176e-07,0.00025506736
86,0.13336869,1,4.1786738e-07,0.00013533541
87,0.12258902,1,3.8409277e-07,0.0014217634
88,0.11482268,1,3.597595e-07,9.0015517e-06
89,0.10101118,1,3.1648566e-07,2.0776843e-05
90,0.098740224,1,3.0937035e-07,0.00075586583
91,0.088577388,1,2.7752841e-07,0.00058923858
92,0.085323608,1,2.6733375e-07,6.3587339e-05
93,0.080286032,1,2.5155014e-07,5.7867637e-05
94,0.075845057,1,2.3763579e-07,0.00061354114
95,0.07455439,1,2.3359191e-07,0.00016897018
96,0.072534812,1,2.2726422e-07,0.00050143296
97,0.066452337,1,2.0820677e-07,0.00028388083
98,0.063770837,1,1.9980516e-07,0.0016447095
99,0.063171019,1,1.9792582e-07,0.00051252235
100,0.061400856,1,1.9237959e-07,2.6931012e-07
101,0.058835806,1,1.8434284e-07,6.0051056e-06
102,0.056404502,1,1.7672515e-07,5.0203208e-05
103,0.0541655,1,1.6970996e-07,1.2311568e-05
104,0.049708483,1,1.5574535e-07,0.00026200748
105,0.047199988,1,1.478858e-07,1.246867e-05
106,0.046649746,1,1.4616179e-07,0.00056735884
107,0.044905102,1,1.4069552e-07,7.345872e-05
108,0.043316825,1,1.3571917e-07,0.00029107111
109,0.042932961,1,1.3451646e-07,0.00013425467
110,0.040759867,1,1.2770777e-07,8.2593524e-07
111,0.039144731,1,1.2264727e-07,0.0001368791
112,0.038330959,1,1.2009758e-07,0.00063661905
113,0.036447954,1,1.141978e-07,2.89988e-07
114,0.033277699,1,1.0426483e-07,3.9738017e-06
