mode,mu,sr_weight,plain_weight,residual_power
1,2282.3885,1,1,0.10084604
2,1045.2385,1,0.45795819,0.0062778272
3,339.31726,1,0.14866762,0.054326519
4,179.81529,1,0.078783822,0.75100732
5,170.01455,1,0.074489753,0.22835329
6,110.74022,1,0.048519443,0.011951145
7,97.709839,1,0.042810345,0.00016639547
8,76.88595,1,0.033686618,1.0208813
9,37.931543,1,0.016619231,0.0099447584
10,26.412732,1,0.011572409,0.024370459
11,16.47144,1,0.0072167556,0.031416582
12,14.820045,1,0.0064932175,0.087569776
13,12.761013,1,0.0055910785,0.0090014789
14,8.2631099,1,0.0036203783,0.012183547
15,6.9346732,1,0.0030383404,0.27389788
16,5.4048466,1,0.002368066,0.0067744024
17,3.8307947,1,0.0016784148,0.1601573
18,2.5435079,1,0.0011144062,0.043462544
19,2.2413598,1,0.00098202381,0.030748539
20,1.9237959,1,0.00084288712,0.11681514
21,1.6334048,1,0.00071565588,0.004794473
22,1.4532128,1,0.00063670705,0.00033678859
23,1.3361282,1,0.0005854079,0.15044048
24,1.3008102,1,0.00056993373,0.00010324442
25,0.99711659,1,0.00043687418,0.00089307283
26,0.899616,1,0.00039415551,0.13148988
27,0.78992556,1,0.00034609601,0.0023256497
28,0.68859585,1,0.00030169967,0.055099655
29,0.55711359,1,0.00024409236,0.0042647067
30,0.49822755,1,0.00021829218,0.22680325
31,0.40660771,1,0.00017815009,0.13104316
32,0.33145372,1,0.0001452223,0.65551602
33,0.30986253,1,0.0001357624,0.030682953
34,0.29054851,1,0.0001273002,5.2623396e-06
35,0.26713976,1,0.00011704395,0.13834453
36,0.23661195,1,0.00010366857,0.053530628
37,0.22827127,1,0.00010001421,0.020572266
38,0.20148932,1,8.8280028e-05,0.0067181855
39,0.1698532,1,7.4419059e-05,0.15807946
40,0.16618249,1,7.2810781e-05,0.067198493
41,0.15134792,1,6.6311202e-05,0.0031195046
42,0.13261854,1,5.8105154e-05,0.04513324
43,0.12518194,1,5.4846903e-05,0.0032157688
44,0.1180784,1,5.1734576e-05,0.00026267108
45,0.1076676,1,4.7173214e-05,0.022024598
46,0.10412524,1,4.5621171e-05,0.014904894
47,0.096677174,1,4.2357896e-05,0.21810974
48,0.092980561,1,4.0738271e-05,0.15537295
